admin_code,centx,centy,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,surface_area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,area
767,46.06544,7.271653,,,,,,,0.3014543,102.1202,2.235989,-0.6612352,5.517149,-0.377897,0,0,2.17787405691755,53577.78,5.341007,403295.0,20855.33,73.18211,2014-11-01,doolo
767,46.06544,7.271653,,,,,,,0.2430439,96.57479,0.6932218,-0.1515168,2.354536,-0.7132396,0,0,2.01620964395837,53577.78,5.341007,403295.0,20855.33,73.18211,2014-12-01,doolo
767,46.06544,7.271653,2.0,0.0,2.0,0.0,2.0,0.0,0.2222139,99.61723,0.1955659,0.006292644,1.891748,-0.3782661,0,0,2.02479703576508,53577.78,5.341007,413183.0,20855.33,73.18211,2015-01-01,doolo
767,46.06544,7.271653,,,,,,,0.2094272,100.7233,0.4755347,0.003879588,1.562174,-0.06615252,0,0,2.01198892283222,53577.78,5.341007,413183.0,20855.33,73.18211,2015-02-01,doolo
767,46.06544,7.271653,,,,,,,0.2257506,108.208,1.377263,0.7257918,1.962646,0.3667796,0,0,2.02506109436,53577.78,5.341007,413183.0,20855.33,73.18211,2015-03-01,doolo
767,46.06544,7.271653,2.0,0.0,2.0,0.0,2.0,0.0,0.2677172,111.6036,7.222827,0.5955284,6.421628,2.148623,0,0,1.99941381066476,53577.78,5.341007,413183.0,20855.33,73.18211,2015-04-01,doolo
767,46.06544,7.271653,,,,,,,0.3062094,105.5672,8.693008,-2.247609,17.5236,7.069585,0,0,2.07288034629384,53577.78,5.341007,413183.0,20855.33,73.18211,2015-05-01,doolo
767,46.06544,7.271653,,,,,,,0.2364838,101.8417,0.4463848,0.08246046,10.61524,3.702651,0,0,2.10760377360979,53577.78,5.341007,413183.0,20855.33,73.18211,2015-06-01,doolo
767,46.06544,7.271653,2.0,0.0,2.0,0.0,1.0,1.0,0.2052237,99.36644,0.2048275,0.03007525,5.034243,1.220413,0,0,2.11810989079159,53577.78,5.341007,413183.0,20855.33,73.18211,2015-07-01,doolo
767,46.06544,7.271653,,,,,,,0.1992464,99.61188,0.2209623,0.009909983,3.055338,0.8359234,0,0,2.13733509468214,53577.78,5.341007,413183.0,20855.33,73.18211,2015-08-01,doolo
767,46.06544,7.271653,,,,,,,0.2177077,99.78614,1.888295,-0.2085042,2.409006,0.2122799,2,17,2.10042053570818,53577.78,5.341007,413183.0,20855.33,73.18211,2015-09-01,doolo
767,46.06544,7.271653,2.0,0.0,2.0,0.0,2.0,0.0,0.3040128,105.1594,20.42588,4.630967,7.42066,1.310876,0,0,2.06036769060987,53577.78,5.341007,413183.0,20855.33,73.18211,2015-10-01,doolo
767,46.06544,7.271653,,,,,,,0.3679632,124.6507,4.386302,1.489077,8.461487,2.566441,0,0,1.99114915457305,53577.78,5.341007,413183.0,20855.33,73.18211,2015-11-01,doolo
767,46.06544,7.271653,,,,,,,0.2984363,118.5852,0.6930155,-0.1517231,3.825947,0.7581714,0,0,2.01422316511186,53577.78,5.341007,413183.0,20855.33,73.18211,2015-12-01,doolo
767,46.06544,7.271653,,,,,,,0.2418808,108.4338,0.1958858,0.006612484,2.50154,0.2315267,0,0,2.03023683285644,53577.78,5.341007,423671.0,20855.33,73.18211,2016-01-01,doolo
767,46.06544,7.271653,1.0,0.0,1.0,0.0,1.0,0.0,0.2181454,104.9162,0.4863212,0.01466612,1.719293,0.09096678,0,0,1.98167278624106,53577.78,5.341007,423671.0,20855.33,73.18211,2016-02-01,doolo
767,46.06544,7.271653,,,,,,,0.2108303,101.0563,0.3307754,-0.3206962,1.506179,-0.08968749,0,0,1.95549889793359,53577.78,5.341007,423671.0,20855.33,73.18211,2016-03-01,doolo
767,46.06544,7.271653,,,,,,,0.2572762,107.251,8.345604,1.718305,4.309038,0.03603343,0,0,2.10254128275056,53577.78,5.341007,423671.0,20855.33,73.18211,2016-04-01,doolo
767,46.06544,7.271653,,,,,,,0.2828573,97.51648,11.55803,0.6174125,7.630955,-2.823064,1,10,2.16905698181048,53577.78,5.341007,423671.0,20855.33,73.18211,2016-05-01,doolo
767,46.06544,7.271653,1.0,0.0,1.0,0.0,2.0,0.0,0.2268264,97.68271,0.27776,-0.08616435,4.041813,-2.870773,0,0,2.21686352762134,53577.78,5.341007,423671.0,20855.33,73.18211,2016-06-01,doolo
767,46.06544,7.271653,,,,,,,0.2099907,101.6746,0.1553554,-0.01939684,3.862917,0.04908717,0,0,2.14897845537847,53577.78,5.341007,423671.0,20855.33,73.18211,2016-07-01,doolo
767,46.06544,7.271653,,,,,,,0.2004466,100.2119,0.2188021,0.007749865,1.894985,-0.3244298,1,15,2.1308056280503,53577.78,5.341007,423671.0,20855.33,73.18211,2016-08-01,doolo
767,46.06544,7.271653,,,,,,,0.2026981,92.90647,0.9573613,-1.139438,1.50591,-0.6908169,0,0,2.11499082063128,53577.78,5.341007,423671.0,20855.33,73.18211,2016-09-01,doolo
767,46.06544,7.271653,2.0,1.0,2.0,1.0,3.0,0.0,0.2398543,82.96666,5.380971,-10.41394,3.323912,-2.785871,0,0,2.05794390878231,53577.78,5.341007,423671.0,20855.33,73.18211,2016-10-01,doolo
767,46.06544,7.271653,,,,,,,0.2265562,76.74788,0.9561778,-1.941047,2.818519,-3.076527,0,0,2.15621856916723,53577.78,5.341007,423671.0,20855.33,73.18211,2016-11-01,doolo
767,46.06544,7.271653,,,,,,,0.2136367,84.88968,0.5679461,-0.2767926,1.680656,-1.38712,0,0,2.10051458046939,53577.78,5.341007,423671.0,20855.33,73.18211,2016-12-01,doolo
767,46.06544,7.271653,,,,,,,0.209061,93.72086,0.1890119,-0.000261429,1.444474,-0.8255401,0,0,2.03454200979733,53577.78,5.341007,434159.0,20855.33,73.18211,2017-01-01,doolo
767,46.06544,7.271653,3.0,1.0,3.0,0.0,3.0,0.0,0.2035432,97.89338,0.4766718,0.005016726,1.607753,-0.02057338,0,0,2.04794439507968,53577.78,5.341007,434159.0,20855.33,73.18211,2017-02-01,doolo
767,46.06544,7.271653,,,,,,,0.1983073,95.05373,0.3419753,-0.3094963,1.304169,-0.2916969,0,0,2.12761533524703,53577.78,5.341007,434159.0,20855.33,73.18211,2017-03-01,doolo
767,46.06544,7.271653,,,,,,,0.2057106,85.75483,2.023955,-4.603344,1.952703,-2.320302,0,0,2.17290575804335,53577.78,5.341007,434159.0,20855.33,73.18211,2017-04-01,doolo
767,46.06544,7.271653,,,,,,,0.3071315,105.8851,11.49132,0.5507031,6.105675,-4.348344,0,0,2.21492911380588,53577.78,5.341007,434159.0,20855.33,73.18211,2017-05-01,doolo
767,46.06544,7.271653,4.0,0.0,4.0,0.0,4.0,0.0,0.262637,113.1045,0.272348,-0.09157643,3.452858,-3.459728,0,0,2.27248234990194,53577.78,5.341007,434159.0,20855.33,73.18211,2017-06-01,doolo
767,46.06544,7.271653,,,,,,,0.2099964,101.6773,0.1640908,-0.01066148,1.958437,-1.855393,0,0,2.33848966784654,53577.78,5.341007,434159.0,20855.33,73.18211,2017-07-01,doolo
767,46.06544,7.271653,,,,,,,0.2078522,103.9143,0.2197138,0.008661508,1.564621,-0.6547932,0,0,2.43042722807575,53577.78,5.341007,434159.0,20855.33,73.18211,2017-08-01,doolo
767,46.06544,7.271653,,,,,,,0.2283178,104.6493,1.762623,-0.3341762,1.821106,-0.3756201,0,0,2.47190380323975,53577.78,5.341007,434159.0,20855.33,73.18211,2017-09-01,doolo
767,46.06544,7.271653,4.0,0.0,4.0,0.0,4.0,0.0,0.3115703,107.7736,17.93331,2.138394,5.630718,-0.4790652,0,0,2.47405633464206,53577.78,5.341007,434159.0,20855.33,73.18211,2017-10-01,doolo
767,46.06544,7.271653,,,,,,,0.3586197,121.4855,6.667704,3.77048,6.753273,0.858227,0,0,2.4677344132956,53577.78,5.341007,434159.0,20855.33,73.18211,2017-11-01,doolo
767,46.06544,7.271653,,,,,,,0.2868298,113.9733,0.5395353,-0.3052034,3.029567,-0.03820861,0,0,2.46845849147429,53577.78,5.341007,434159.0,20855.33,73.18211,2017-12-01,doolo
767,46.06544,7.271653,,,,,,,0.2451214,109.8865,0.1961604,0.006887138,2.046363,-0.2236507,0,0,2.42725351183687,53577.78,5.341007,444647.0,20855.33,73.18211,2018-01-01,doolo
767,46.06544,7.271653,4.0,0.0,,,,,0.2214793,106.5197,0.4774627,0.005807565,1.654501,0.0261749,0,0,2.47421795165573,53577.78,5.341007,444647.0,20855.33,73.18211,2018-02-01,doolo
767,46.06544,7.271653,,,,,,,0.2222776,106.5433,0.5826516,-0.06881994,1.862753,0.2668866,0,0,2.46502321442516,53577.78,5.341007,444647.0,20855.33,73.18211,2018-03-01,doolo
767,46.06544,7.271653,,,,,,,0.3283506,136.8799,12.16071,5.533414,6.981067,2.708062,0,0,2.35131492743881,53577.78,5.341007,444647.0,20855.33,73.18211,2018-04-01,doolo
767,46.06544,7.271653,,,,,,,0.3710252,127.9128,11.78342,0.8428071,11.74721,1.293194,0,0,2.4536818877382,53577.78,5.341007,444647.0,20855.33,73.18211,2018-05-01,doolo
767,46.06544,7.271653,3.0,0.0,3.0,0.0,3.0,0.0,0.2746016,118.2571,0.2548453,-0.1090791,7.230952,0.3183657,0,0,2.55097412286545,53577.78,5.341007,444647.0,20855.33,73.18211,2018-06-01,doolo
767,46.06544,7.271653,,,,,,,0.2303966,111.5548,0.1545774,-0.02017484,4.699629,0.8857989,0,0,2.58189329016898,53577.78,5.341007,444647.0,20855.33,73.18211,2018-07-01,doolo
767,46.06544,7.271653,,,,,,,0.2155277,107.7516,0.208947,-0.002105268,2.747121,0.5277069,0,0,2.62933726678589,53577.78,5.341007,444647.0,20855.33,73.18211,2018-08-01,doolo
767,46.06544,7.271653,,,,,,,0.2713302,124.3639,4.282209,2.18541,2.834915,0.6381886,0,0,2.47362415503803,53577.78,5.341007,444647.0,20855.33,73.18211,2018-09-01,doolo
767,46.06544,7.271653,3.0,0.0,3.0,0.0,3.0,0.0,0.3512855,121.5112,12.58381,-3.211104,7.234844,1.125061,0,0,2.33220061057479,53577.78,5.341007,444647.0,20855.33,73.18211,2018-10-01,doolo
767,46.06544,7.271653,,,,,,,0.3207723,108.6644,1.236067,-1.661158,5.555014,-0.3400325,0,0,2.24950699845211,53577.78,5.341007,444647.0,20855.33,73.18211,2018-11-01,doolo
767,46.06544,7.271653,,,,,,,0.2485715,98.77121,0.6157101,-0.2290285,1.978799,-1.088976,1,22,2.20333311218584,53577.78,5.341007,444647.0,20855.33,73.18211,2018-12-01,doolo
767,46.06544,7.271653,,,,,,,0.2226288,99.80323,0.1881512,-0.001122065,1.715854,-0.5541594,0,0,2.1766332167671,53577.78,5.341007,455135.0,20855.33,73.18211,2019-01-01,doolo
767,46.06544,7.271653,3.0,0.0,3.0,0.0,3.0,0.0,0.2108591,101.4119,0.4508669,-0.02078817,1.567681,-0.06064497,0,0,2.14141657008375,53577.78,5.341007,455135.0,20855.33,73.18211,2019-02-01,doolo
767,46.06544,7.271653,,,,,,,0.2119707,101.6029,0.433285,-0.212592,1.569187,-0.02732492,0,0,2.15303286708663,53577.78,5.341007,455135.0,20855.33,73.18211,2019-03-01,doolo
767,46.06544,7.271653,,,,,,,0.244979245374567,102.411724392709,3.38899132573235,-3.23830746134247,4.80942734556155,0.603663206149617,0,0,2.17876103740298,53577.78,5.341007,455135.0,20855.33,73.18211,2019-04-01,doolo
767,46.06544,7.271653,,,,,,,0.296127414308114,102.091418398461,16.1238384934302,5.18322151888311,7.56202461759195,-2.8919941792118,0,0,2.21638258431596,53577.78,5.341007,455135.0,20855.33,73.18211,2019-05-01,doolo
767,46.06544,7.271653,3.0,0.0,3.0,0.0,2.0,0.0,0.252501403002906,108.739655420543,0.914851622944727,0.550927246329303,7.42222325362633,0.509637391113356,0,0,2.2440026450987,53577.78,5.341007,455135.0,20855.33,73.18211,2019-06-01,doolo
767,46.06544,7.271653,,,,,,,0.21794891840888,105.527841440819,0.171940733367595,-0.0028115519228674,4.8120671184828,0.998236931149692,0,0,2.281590803224,53577.78,5.341007,455135.0,20855.33,73.18211,2019-07-01,doolo
767,46.06544,7.271653,,,,,,,0.205339745622631,102.658193154126,0.212188485092322,0.0011362098420328,2.26577728462678,0.0463627356018677,0,0,2.30261984120272,53577.78,5.341007,455135.0,20855.33,73.18211,2019-08-01,doolo
767,46.06544,7.271653,,,,,,,0.211613609290199,96.9929063779258,2.05393899398857,-0.0428600050766037,1.9292504957831,-0.26747610149995,0,0,2.25364201262516,53577.78,5.341007,455135.0,20855.33,73.18211,2019-09-01,doolo
767,46.06544,7.271653,3.0,0.0,2.0,0.0,2.0,0.0,0.342775876906551,118.567695987924,31.5328083179154,15.7378946979952,8.80743991353375,2.69765648130936,0,0,2.19925707510237,53577.78,5.341007,455135.0,20855.33,73.18211,2019-10-01,doolo
767,46.06544,7.271653,,,,,,,0.380148160132006,128.778469253576,14.8634551467078,11.9662304943495,9.63056421978157,3.73551809588408,0,0,2.16429801163961,53577.78,5.341007,455135.0,20855.33,73.18211,2019-11-01,doolo
767,46.06544,7.271653,,,,,,,0.375745742090604,149.304562310046,4.2394403323797,3.39470168974578,7.5581598054283,4.49038429730643,0,0,2.1213202964427,53577.78,5.341007,455135.0,20855.33,73.18211,2019-12-01,doolo
767,46.06544,7.271653,,,,,,,0.314991535939907,141.208920814107,0.214024100429608,0.024779584333682,5.64714772218581,3.37713403169149,0,0,2.09187312448619,53577.78,5.341007,466567.186347,20855.33,73.18211,2020-01-01,doolo
767,46.06544,7.271653,2.0,1.0,2.0,1.0,3.0,0.0,0.254128864364479,122.222350451529,0.510770060436986,0.0396479948913988,2.69846441159991,1.0701383446558,1,0,2.05863809290797,53577.78,5.341007,466567.186347,20855.33,73.18211,2020-02-01,doolo
768,43.11426,9.319116,,,,,,,0.2431384,112.4915,0.449927,-0.3679648,3.694751,0.6134178,0,0,0.480496815489208,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-01-01,fafan
768,43.11426,9.319116,,,,,,,0.216739,106.968,1.195004,-0.1950404,3.050854,0.2705323,0,0,0.436343287312232,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-02-01,fafan
768,43.11426,9.319116,,,,,,,0.2061373,99.41719,4.379583,-2.058969,3.965224,0.4274801,0,0,0.415278786195894,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-03-01,fafan
768,43.11426,9.319116,,,,,,,0.2882704,110.3081,13.69115,1.230554,7.019473,0.1058901,1,0,0.458820707073006,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-04-01,fafan
768,43.11426,9.319116,,,,,,,0.3647165,111.7522,15.78171,3.403065,7.926314,-1.346956,0,0,0.497616485402152,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-05-01,fafan
768,43.11426,9.319116,,,,,,,0.33453,114.2639,8.058425,2.748104,8.640936,-1.114,1,1,0.51228559222492,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-06-01,fafan
768,43.11426,9.319116,,,,,,,0.2997009,109.4419,10.75309,3.621888,10.30678,-0.878777,8,0,0.53370443546489,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-07-01,fafan
768,43.11426,9.319116,,,,,,,0.3329212,108.7065,12.92699,1.646319,10.90791,-0.08505878,1,22,0.568328166495053,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-08-01,fafan
768,43.11426,9.319116,,,,,,,0.369597,113.814,18.20025,6.170906,9.802869,2.118153,1,0,0.621623123986395,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-09-01,fafan
768,43.11426,9.319116,,,,,,,0.3098301,109.4017,2.998743,-2.632178,6.030842,0.07874077,4,269,0.65915997247787,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-10-01,fafan
768,43.11426,9.319116,,,,,,,0.2643222,102.2454,0.9178897,-0.645973,4.522945,-0.1053336,4,100,0.677410528269479,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-11-01,fafan
768,43.11426,9.319116,,,,,,,0.2315232,99.16632,0.2586317,-0.1995413,2.584239,-0.5699039,0,0,0.674392700056069,12172.53,22.12459,1061082.0,102236.2,87.63448,2007-12-01,fafan
768,43.11426,9.319116,,,,,,,0.2151007,99.51942,0.6079199,-0.2099719,3.341003,0.25967,1,0,0.677445366588528,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-01-01,fafan
768,43.11426,9.319116,,,,,,,0.2004131,98.91055,0.5886654,-0.8013789,2.097895,-0.682427,14,37,0.769953253290605,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-02-01,fafan
768,43.11426,9.319116,,,,,,,0.191796,92.50058,1.071854,-5.366698,1.192919,-2.344824,0,0,0.9090745545686,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-03-01,fafan
768,43.11426,9.319116,,,,,,,0.2082881,79.7025,7.429197,-5.031394,4.306418,-2.607165,7,0,1.01231650214133,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-04-01,fafan
768,43.11426,9.319116,,,,,,,0.2612082,80.03637,16.72038,4.341732,6.28645,-2.986819,0,0,1.13811560162526,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-05-01,fafan
768,43.11426,9.319116,,,,,,,0.2460724,84.0498,3.967725,-1.342597,8.705275,-1.049661,0,0,1.33825907339819,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-06-01,fafan
768,43.11426,9.319116,,,,,,,0.2433574,88.86691,6.567274,-0.5639276,9.10701,-2.078546,2,0,1.50995996836171,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-07-01,fafan
768,43.11426,9.319116,,,,,,,0.2815551,91.93428,9.155492,-2.12518,9.398664,-1.5943,0,0,1.586969982078,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-08-01,fafan
768,43.11426,9.319116,,,,,,,0.2917302,89.83563,9.388246,-2.641094,5.958224,-1.726491,2,0,1.61659047908022,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-09-01,fafan
768,43.11426,9.319116,,,,,,,0.2644338,93.3722,7.644342,2.013421,4.771092,-1.181009,1,0,1.66661709480401,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-10-01,fafan
768,43.11426,9.319116,,,,,,,0.2583327,99.92851,4.175758,2.611896,4.095791,-0.5324882,0,0,1.32810962323292,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-11-01,fafan
768,43.11426,9.319116,,,,,,,0.2302302,98.61252,0.2587402,-0.1994328,2.732746,-0.4213963,2,0,1.27953630603563,12172.53,22.12459,1090044.0,102236.2,87.63448,2008-12-01,fafan
768,43.11426,9.319116,,,,,,,0.2141627,99.08547,1.734889,0.9071761,4.34352,1.262186,0,0,1.26852672650674,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-01-01,fafan
768,43.11426,9.319116,,,,,,,0.201459,99.42677,0.7053182,-0.7028872,2.917035,0.1367134,0,0,0.946024673425225,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-02-01,fafan
768,43.11426,9.319116,,,,,,,0.1919203,92.56053,6.390898,-0.1393206,3.55429,-0.007984629,2,0,1.02223310833981,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-03-01,fafan
768,43.11426,9.319116,,,,,,,0.245936,93.61525,8.243616,-4.216975,4.907681,-2.12772,0,0,1.06413193199372,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-04-01,fafan
768,43.11426,9.319116,,,,,,,0.2517559,77.14011,9.315205,-3.06344,4.882267,-4.391002,0,0,0.997379898213113,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-05-01,fafan
768,43.11426,9.319116,,,,,,,0.2427218,82.90535,5.447087,0.1367658,5.250444,-4.504492,1,57,1.02479668014293,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-06-01,fafan
768,43.11426,9.319116,3.0,,,,,,0.2584788,94.38879,7.790874,0.6596728,7.565964,-3.619592,1,50,1.12382775860627,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-07-01,fafan
768,43.11426,9.319116,,,,,,,0.264558,86.38432,6.656473,-4.6242,6.330969,-4.661995,1,2,1.10086091382547,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-08-01,fafan
768,43.11426,9.319116,,,,,,,0.2567819,79.07361,7.093974,-4.935366,4.171842,-3.512874,4,21,1.09646584782716,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-09-01,fafan
768,43.11426,9.319116,3.0,,,,,,0.2708811,95.64874,8.417021,2.786101,6.447631,0.4955291,5,131,1.04729127920963,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-10-01,fafan
768,43.11426,9.319116,,,,,,,0.2408688,93.17308,0.8558631,-0.7079996,3.651424,-0.9768544,6,481,0.903343199794436,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-11-01,fafan
768,43.11426,9.319116,,,,,,,0.2175906,93.19872,0.393778,-0.06439494,3.085496,-0.06864702,0,0,0.943343652890644,12172.53,22.12459,1119415.0,102236.2,87.63448,2009-12-01,fafan
768,43.11426,9.319116,2.0,,,,,,0.2050891,94.88742,0.451665,-0.3760476,2.579927,-0.5014057,4,2,0.966094521331155,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-01-01,fafan
768,43.11426,9.319116,,,,,,,0.2023272,99.85522,7.014119,5.605914,4.417491,1.637169,15,0,0.960869118849512,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-02-01,fafan
768,43.11426,9.319116,,,,,,,0.2669686,128.7553,16.11303,9.582814,6.374714,2.812439,6,0,1.02817552691651,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-03-01,fafan
768,43.11426,9.319116,2.0,,,,,,0.3381914,128.7322,16.02382,3.563225,8.718108,1.682707,4,69,1.04866548988134,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-04-01,fafan
768,43.11426,9.319116,,,,,,,0.3997379,122.483,22.63254,10.2539,11.94139,2.668119,4,224,0.907852763601411,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-05-01,fafan
768,43.11426,9.319116,,,,,,,0.345949,118.1642,5.048568,-0.2617534,14.10353,4.348594,1,0,0.844010676188673,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-06-01,fafan
768,43.11426,9.319116,2.0,,,,,,0.3026321,110.5123,9.966938,2.835737,16.48052,5.29496,5,29,0.819914459326183,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-07-01,fafan
768,43.11426,9.319116,,,,,,,0.329816,107.6926,10.72455,-0.5561258,15.93054,4.937574,7,22,0.915977143439174,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-08-01,fafan
768,43.11426,9.319116,,,,,,,0.3688725,113.5909,14.81151,2.782171,9.305295,1.620579,11,255,0.81754489486625,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-09-01,fafan
768,43.11426,9.319116,2.0,,,,,,0.2929351,103.4361,1.778969,-3.851951,5.174163,-0.7779383,1,10,0.797390300715678,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-10-01,fafan
768,43.11426,9.319116,,,,,,,0.2577213,99.69201,0.9228895,-0.6409732,3.682181,-0.946098,1,30,0.96421595359431,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-11-01,fafan
768,43.11426,9.319116,,,,,,,0.2313318,99.08434,0.5138062,0.05563324,2.551444,-0.6026984,0,0,1.01968217923986,12172.53,22.12459,1148392.0,102236.2,87.63448,2010-12-01,fafan
768,43.11426,9.319116,2.0,,,,,,0.2128097,98.45945,0.4379112,-0.3898013,2.658249,-0.4230843,0,0,1.06451375274102,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-01-01,fafan
768,43.11426,9.319116,,,,,,,0.2056503,101.4953,0.6186581,-0.7895473,2.663494,-0.1168283,1,0,1.08488301882846,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-02-01,fafan
768,43.11426,9.319116,,,,,,,0.1976295,95.31399,1.043289,-5.48693,2.018872,-1.543403,0,0,1.262677483632,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-03-01,fafan
768,43.11426,9.319116,3.0,,3.0,0.0,3.0,0.0,0.200495,76.31816,5.350109,-7.110482,2.579174,-4.456227,0,0,1.35995623300888,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-04-01,fafan
768,43.11426,9.319116,,,,,,,0.2596892,79.57095,16.06694,3.688297,5.281428,-3.991841,1,100,1.3175989100224,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-05-01,fafan
768,43.11426,9.319116,,,,,,,0.2975101,101.6192,6.343674,1.033353,8.096386,-1.65855,1,15,1.52855032352025,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-06-01,fafan
768,43.11426,9.319116,3.0,,3.0,0.0,2.0,0.0,0.2704963,98.77723,9.994497,2.863296,10.06916,-1.116393,0,0,1.65529941969703,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-07-01,fafan
768,43.11426,9.319116,,,,,,,0.3278794,107.0602,12.59254,1.311865,11.23388,0.2409145,2,0,1.70920472406525,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-08-01,fafan
768,43.11426,9.319116,,,,,,,0.3542737,109.0953,13.76449,1.735145,8.862369,1.177653,8,25,1.679281866886,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-09-01,fafan
768,43.11426,9.319116,2.0,,2.0,,2.0,,0.2860253,100.9962,1.448608,-4.182313,5.248789,-0.7033122,2,87,1.75581687723294,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-10-01,fafan
768,43.11426,9.319116,,,,,,,0.2455088,94.96795,1.599353,0.03548982,4.281539,-0.3467399,2,1,1.73467774688324,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-11-01,fafan
768,43.11426,9.319116,,,,,,,0.2190841,93.83842,0.2675644,-0.1906086,2.538551,-0.6155911,1,9,1.86904452950994,12172.53,22.12459,1179620.0,102236.2,87.63448,2011-12-01,fafan
768,43.11426,9.319116,3.0,,3.0,,3.0,,0.2043509,94.54588,0.4378779,-0.3898347,2.442056,-0.6392774,0,0,1.71540721833053,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-01-01,fafan
768,43.11426,9.319116,,,,,,,0.1947963,96.13848,0.6376189,-0.7705865,2.425753,-0.3545689,1,1,1.8116795061454,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-02-01,fafan
768,43.11426,9.319116,,,,,,,0.1886397,90.97832,2.142289,-4.387929,1.965951,-1.596324,0,0,1.70869884021651,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-03-01,fafan
768,43.11426,9.319116,3.0,0.0,3.0,0.0,2.0,0.0,0.2483859,94.54779,13.5289,1.068311,4.903799,-2.131602,4,5,1.59072844979862,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-04-01,fafan
768,43.11426,9.319116,,,,,,,0.3068978,94.03607,12.83651,0.4578619,7.078437,-2.194833,1,19,1.5404131029322,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-05-01,fafan
768,43.11426,9.319116,,,,,,,0.2685691,91.7339,10.49881,5.188487,7.177571,-2.577365,1,21,1.48531725599707,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-06-01,fafan
768,43.11426,9.319116,3.0,0.0,3.0,0.0,2.0,0.0,0.2694157,98.3826,6.855148,-0.2760531,12.33043,1.144871,0,0,1.57810099404434,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-07-01,fafan
768,43.11426,9.319116,,,,,,,0.3305801,107.9421,13.1776,1.896925,10.42078,-0.5721875,0,0,1.77633486013548,12172.53,22.12459,1210847.0,102236.2,87.63448,2012-08-01,fafan
